Player,Team,TS%,eFG%,Total S %,ORB%,DRB%,TRB%,AST%,TOV%,STL%,BLK%,USG%,PPR,PPS,ORtg,DRtg,eDiff,FIC,PER,Year
Kamani Johnson,UALR,0.596,0.513,124,13.5,14.9,14.2,15.4,19,1.5,2,20.4,-2.5,1.8,117.9,100,17.9,290.8,20.6,2020
Justinian Jessup,BSU,0.584,0.547,178.1,3.2,11.8,7.4,12,8.4,2.2,1.5,21.1,0.4,1.3,119.5,97.2,22.3,348.4,20.6,2020
James Bouknight,UConn,0.56,0.507,163.1,6.9,11.6,9.2,11.5,13.3,1.7,0.9,25.7,-3.7,1.3,112.4,97.1,15.3,191.6,20.6,2020
Jacob Davison,EWU,0.536,0.505,149.2,3.2,10.9,7.1,17.3,13.8,2.4,1.3,29.7,-2.6,1.2,103.8,98.2,5.6,295.5,20.6,2020
Jordan Skipper-Brown,EIU,0.647,0.64,129,10.5,16.6,13.5,11.4,19.2,1.5,5.6,16.7,-2.4,1.6,119.4,95.3,24.1,206.5,20.6,2020
Sean McDermott,BU,0.639,0.604,173.6,4.4,18.5,11.8,6.2,6.9,1.3,1.5,16.3,0,1.4,132.7,95.6,37.1,327,20.6,2020
Emmanuel Olojakpoke,UVU,0.682,0.691,130.8,10.2,16.4,13.4,5.7,18.1,0.9,12.7,12.2,-2.4,1.8,124.7,94,30.7,242.3,20.5,2020
Kalob Ledoux,LTU,0.58,0.556,161.2,2,13.6,7.9,6.4,11.1,1.7,0.4,26,-3.6,1.3,111.6,95.1,16.4,171.3,20.5,2020
Nick Sherod,RICH,0.594,0.578,169.7,2.6,17.8,10.6,10.5,7.8,1.8,0.3,20.6,0.6,1.3,116.6,96.3,20.3,305.9,20.5,2020
Tre Scott,UC,0.538,0.523,139.3,9.9,25.4,18,13.6,17.4,2.6,2.6,19.1,-2.3,1.2,106,88.1,17.9,401.8,20.5,2020
Kalu Ezikpe,ODU,0.56,0.51,132.7,11.4,21.3,16.2,6.8,16.4,2.3,3.9,21.2,-5,1.4,108.8,92.6,16.2,160,20.5,2020
Lamar Hamrick,PSU,0.578,0.577,151.8,5.1,13.2,8.9,16.3,13.6,2.2,0.8,21.2,-0.3,1.3,116.6,106,10.6,153.5,20.5,2020
Callum McRae,UCR,0.566,0.544,124.7,9,22,15.8,14.5,20.5,0.8,4.8,24.5,-5.7,1.3,101.5,91.3,10.2,250.5,20.5,2020
Jabari Narcis,UTA,0.603,0.582,155.5,8.9,22.3,15.6,6.1,11.9,0.9,5.9,16.6,-1.9,1.4,118.7,94.2,24.5,279.1,20.4,2020
Luka Garza,UI,0.62,0.596,170.2,10.4,18.2,14.5,12.1,7.2,1.2,5.2,32.3,-1.1,1.5,127.5,99.8,27.7,560.9,36.2,2021
Charles Bassey,WKU,0.643,0.617,165.3,13.3,30.7,22.4,5.7,13.9,0.8,11.6,26.5,-5.9,1.5,121.2,89.7,31.5,492,33.5,2021
Ryan Davis,UVM,0.662,0.639,181.1,8.8,18.8,14.1,10.4,9.9,1,2.8,30.7,-3.2,1.5,126.2,94.1,32.1,163.3,33.3,2021
Gaige Prim,MSU,0.627,0.599,133.3,14,21.4,18,23.5,16.1,2.3,4.6,28.3,-1.9,1.5,121.5,90.7,30.7,379.1,33.2,2021
Drew Timme,GU,0.676,0.663,163.6,10.3,18.6,14.8,14.4,11.3,1.3,2.5,26.9,-0.7,1.7,133.4,94,39.4,479,32.9,2021
Blake Preston,LIB,0.633,0.613,128.8,15.5,28.9,22.7,15.7,12,1.9,2.7,25.3,-0.4,1.6,129.5,86.5,43,270.4,32.3,2021
Kofi Cockburn,U of I,0.637,0.654,120.7,15.6,24,20.1,1.3,11.2,0.7,4.7,28.4,-5.9,1.7,122.9,92.5,30.4,429.4,32.1,2021
James Huff,UVA,0.674,0.652,180.9,8.9,24.5,17.1,8.1,12.1,1.3,11.8,24,-2.9,1.5,126,91.2,34.8,323.9,32,2021
Cameron Krutwig,L-IL,0.591,0.574,125.7,11.5,20.8,16.3,25.7,14.2,2.5,4.6,29.1,-0.3,1.3,116.8,84,32.8,414.5,31.4,2021
Neemias Queta,USU,0.592,0.559,126.6,10.8,27.1,19,18.7,15.9,2.1,13.3,24.3,-2,1.4,116.4,80,36.4,499,31.2,2021
Mark Williams,DUKE,0.648,0.664,120,14.5,20,17.2,9.5,13.7,2.2,9.6,20.9,-2.5,1.5,125,96.7,28.3,181.6,30.6,2021
Terry Taylor,APSU,0.584,0.548,159.4,15.9,21,18.3,9.9,12.6,1.9,2.9,27.9,-4.3,1.3,120.4,98.3,22.1,471.9,30.5,2021
Pedro Bradshaw,BU,0.597,0.537,169.5,8.1,22.7,15.6,16.2,12.2,3.5,2.3,28.1,-0.8,1.5,120.4,95.4,25,294.9,30.3,2021
Devante' Jones,CCU,0.616,0.56,171.7,5.2,17.3,11.5,17.7,12.6,4.8,0.9,25.7,-1,1.5,125.7,87.6,38.1,406.5,30,2021
Armando Bacot,UNC,0.644,0.628,129.2,14.5,22.3,18.3,7.2,12.9,1.6,4.3,22,-3.8,1.6,127.1,95,32.2,334.4,30,2021
Trevion Williams,PU,0.525,0.525,102.5,17.6,25.3,21.5,24.9,13.7,1.6,3,35.3,-3.6,1.2,107.1,95.2,11.8,331.3,29.9,2021
Loudon Love,WRST,0.586,0.564,123.4,14.1,23.6,19.2,13.8,16.7,1.7,4.5,28.9,-5.4,1.4,113.4,87.7,25.7,350.3,29.9,2021
Brandon Huffman,JSU,0.595,0.587,118.7,12.2,25.8,19.4,3.3,10.3,0.5,7.8,26.4,-4.5,1.4,117.9,92.7,25.1,235,29.8,2021
Elijah Ford,WC,0.621,0.592,158.7,9.5,18.3,13.7,10.7,13.8,3.6,2.8,25,-3.9,1.5,121,95.6,25.3,251,29.8,2021
Evan Mobley,USC,0.624,0.595,157.2,9.7,18.9,14.6,14.2,14.6,1.4,8.8,22.9,-2,1.6,123.4,90.3,33.1,545.9,29.8,2021
Micah Potter,UW,0.611,0.573,172.9,9.5,22.2,15.8,14.9,11.7,1.4,3.6,28.3,-2.2,1.4,118.9,95.2,23.7,308.1,29.7,2021
Santi Aldama,L-MD,0.594,0.574,156.7,6.1,27.9,16.9,15.5,15.3,1.7,5.6,30.5,-5,1.4,111.3,93.6,17.7,282.3,29.6,2021
Eral Penn,LIU,0.598,0.584,149.3,12.4,23.4,17.6,8.2,8.1,3.3,5.3,21.2,-1.1,1.5,125.9,91.1,34.8,303,29.6,2021
Johni Broome,MSU,0.582,0.57,118.8,14.7,26,20.7,6.6,13.9,1.4,8.4,27.6,-5.9,1.4,112.3,88,24.3,376,29.6,2021
Kolton Kohl,ACU,0.582,0.548,152.3,11.6,17.8,14.6,17.7,11.4,1.2,6,29.6,-1.9,1.4,116.7,84.7,32,260,29.4,2021
Grant Basile,WRST,0.669,0.662,175.7,9.3,17.8,13.9,12,13.7,1.1,5.6,22.9,-2.3,1.6,128.2,90.6,37.6,320.4,29.4,2021
Norchad Omier,ASU,0.565,0.539,122.7,17.5,34.5,26.2,6.4,13.8,2.6,5.5,24.2,-4.8,1.3,114.1,88.2,25.9,332.4,29.3,2021
Nick Muszynski,BEL,0.624,0.591,146.4,6.5,18,12.7,12.9,10.1,0.5,6.8,26.9,-1,1.5,123,94.9,28.1,317.3,29.2,2021
Collin Welp,UCI,0.552,0.508,163.4,4.7,27.1,16.3,12.7,10,2.7,2.8,29.1,-2.1,1.3,114.1,85.3,28.8,316.8,29,2021
Jeff Woodward,CU,0.65,0.658,123,13.2,15.8,14.6,21.5,17.1,1.6,7.1,22.5,0.1,1.5,125.2,91.9,33.2,120.3,28.6,2021
Jack Ferguson,CU,0.694,0.656,191.8,4.1,18.1,11.6,8.1,7.7,1.3,1.5,22.5,-0.4,1.6,137.4,95.8,41.7,158.5,28.5,2021
Asbjorn Midtgaard,GCU,0.718,0.707,142.6,11.3,26.1,19.3,4.5,17.4,0.8,5.3,21.1,-5.9,1.8,126.6,87.5,39.1,330.1,28.5,2021
Max Abmas,ORU,0.633,0.585,180.2,1.3,7.9,4.8,22.1,10.7,2.2,0.5,29.2,0.6,1.5,124.6,105.9,18.8,406.1,28.4,2021
Tanner Groves,EWU,0.635,0.601,168.7,6.1,26.1,16.8,10.7,12.2,0.5,4,28.6,-3.5,1.5,119,94.7,24.2,296.5,28.4,2021
Kendric Davis,SMU,0.583,0.534,168.7,1.6,11.5,6.7,46.2,12.9,2.6,0.2,26.4,7.6,1.4,124.1,97.2,26.9,272.5,28.3,2021
Kalu Ezikpe,ODU,0.607,0.59,146.7,10.3,26.3,18.3,5.7,17,3.4,8.7,25,-6.7,1.4,109.4,88.4,21,218.4,28,2021
Justin Champagnie,PITT,0.55,0.518,149.9,10.7,25.9,18.1,10.2,8.4,2,4.2,25.6,-1.4,1.3,118.3,98.3,20.1,327.9,28,2021
Cam Holden,UTM,0.513,0.438,139.3,15.8,19.7,17.6,18.4,11.9,3.6,1.5,29.9,-2.2,1.3,111.1,108.2,2.9,246.8,28,2021
Oscar da Silva,SU,0.64,0.594,167.2,7.2,17.1,12.6,17.7,15,1.6,3.7,27.2,-2.9,1.6,119.9,95.5,24.4,321.9,28,2021
David McCormack,KU,0.562,0.517,231.1,12.9,16.4,14.7,11.5,12.4,1.7,4.9,29.1,-4,1.3,113.8,94.6,19.2,280.4,27.9,2021
Isaiah Miller,UNCG,0.491,0.473,129.5,4.9,19.6,11.7,31,13.4,4.7,1.4,35.3,-1.2,1.1,101.5,89.4,12.1,366.4,27.9,2021
Tre Mitchell,UMass,0.613,0.566,166.2,4.8,21.6,12.9,15.7,12.3,2.1,4.9,26.7,-2,1.5,117.8,97.1,20.7,187,27.7,2021
Gorjok Gak,CBU,0.638,0.617,131.7,10.8,32.6,22.3,15,18.7,1.3,6.5,24.4,-4.3,1.5,115.9,92.8,23.1,319.5,27.7,2021
Matt Lewis,JMU,0.608,0.563,160.4,1.8,13.3,7.5,22.9,10.2,2.3,1.3,26.1,1.9,1.5,125.2,95.7,29.5,249,27.6,2021
Toni Rocak,UCSD,0.564,0.541,139.6,11.3,21.2,16.2,14.9,15.3,3.4,2.7,36.3,-6.5,1.4,102.8,95.7,7.1,139.5,27.6,2021
Hayden Brown,CIT,0.585,0.55,149.8,7.8,28.1,18,18.2,13.5,1.9,1.1,28.2,-1.9,1.4,115.1,102.1,13,371.5,27.5,2021
De'Torrion Ware,MSU,0.575,0.523,164.7,8.3,16,12,11.4,11.1,3,0.6,30.2,-3.6,1.3,118.1,94.5,23.7,234.6,27.5,2021
Jubrile Belo,MSU,0.666,0.618,136.7,10.6,17.7,14.2,8.6,18.3,1.2,6.1,25.9,-6.8,1.9,120.3,99.3,21.1,224.9,27.4,2021
Colin Castleton,UF,0.641,0.597,137.8,12,16.8,14.6,8.8,16.6,1.2,9.4,22.4,-4.6,1.6,121.6,97.9,23.7,272,27.4,2021
Sukhmail Mathon,BU,0.601,0.563,158.3,11.4,24,17.7,16.1,13.4,1.1,5.2,20.6,-0.4,1.4,123.1,105,18,225.4,27.3,2021
"D.J. Burns, Jr.",WIN,0.587,0.582,119.1,8.1,16.2,12.1,8.8,10.4,2.1,3.5,28.8,-3.8,1.3,114.5,90.7,23.8,151.4,27.3,2021
Trayce Jackson-Davis,IU,0.558,0.517,117.2,10.9,19.8,15.4,10.8,11.3,1.3,4.8,29.5,-3.7,1.5,111.5,98.5,13.1,377.6,27.2,2021
Gavin Kensmil,SFA,0.643,0.632,127.2,13.9,17.4,15.7,7.9,15.4,2.7,1,24.3,-4.9,1.7,122.7,95.9,26.8,249.4,27.2,2021
Eliel Nsoseme,GSU,0.62,0.617,121.5,17.7,22.9,20.4,5.4,8.7,0.8,5.5,18.2,-1.2,1.6,133.4,97.2,36.3,275.3,27.2,2021
Messiah Jones,WC,0.65,0.651,142.4,14,14.3,14.1,12.5,14.6,2.3,2.8,22.5,-2.5,1.5,124.5,98.8,25.8,176.1,27.1,2021
Neal Quinn,LC,0.571,0.553,121.9,9.5,18.1,13.7,37.9,12.2,0.4,4.4,24,5.5,1.3,120.6,106,14.6,150.6,27.1,2021
Moses Wright,GT,0.568,0.548,160.2,11.1,17.6,14.3,13.4,9.7,2.4,5.2,25.2,-0.3,1.3,117.7,97.9,19.7,377.4,27.1,2021
K.J. Williams,MSU,0.623,0.612,164.7,11.3,23,17.5,6.7,14.2,2.1,2.4,26.1,-5.1,1.4,115.9,92.9,23,321.3,26.9,2021
Grayson Murphy,BEL,0.655,0.646,168.8,6.3,22.8,14.9,31.7,19.6,4.1,1.2,16.8,5.7,1.4,127.8,89.6,38.2,466.9,26.9,2021
John-Michael Wright,HP,0.536,0.485,154.1,4.3,14.3,9,24.8,10.3,2.8,1.3,32.2,-0.2,1.3,112.8,103.4,9.4,267.8,26.8,2021
JaQuori McLaughlin,UCSB,0.614,0.562,172.7,2.8,10.3,6.7,32.1,13.1,2.8,0.5,24.4,4.9,1.5,125.7,94.7,31,340.6,26.8,2021
Taze Moore,CSUB,0.575,0.533,183,5.7,16.7,11,26.3,18.7,3.5,3.7,29,-2.9,1.3,111.3,90.1,21.2,202.8,26.8,2021
Kevin Obanor,ORU,0.632,0.582,184.1,7.9,24.7,16.6,6.9,12.8,0.9,2,26.5,-4.4,1.5,120.3,100.4,19.9,392.3,26.8,2021
"Scotty Pippen, Jr.",VU,0.575,0.495,163.6,3.6,6.9,5.2,36.7,17.5,3.2,0.7,34.4,-1.8,1.4,112.5,104.1,8.4,246.9,26.8,2021
Matthew Hurt,DUKE,0.663,0.651,172.4,5.1,16.9,10.9,8.3,7.8,1.3,2.3,22.7,-0.8,1.5,132.5,104,28.6,309.3,26.8,2021
Juwan Durham,ND,0.619,0.602,130.2,7.4,18,13.1,11.7,10.7,1.7,7.6,21.6,-0.7,1.4,121.1,104.3,16.8,270.3,26.7,2021
Emanuel Miller,TAMU,0.63,0.571,138.9,11.6,20.7,16,12.6,17.3,1.6,0.5,26.1,-6,1.6,117,101.7,15.3,204.4,26.6,2021
Stanley Umude,USD,0.563,0.517,162.3,2,22.2,12.6,21,11.7,0.8,1.3,34.7,-1.7,1.3,109.1,102.2,6.9,316.3,26.6,2021
"Travon Broadway, Jr.",CMU,0.571,0.524,155.5,6,13.3,9.6,11.9,9.9,3.1,0.2,26.7,-1.7,1.4,118.8,103.2,15.6,207.5,26.6,2021
Hunter Dickinson,UM,0.628,0.598,133.6,10.9,21.3,16.6,7.3,16.9,0.7,5.3,27.2,-6.7,1.5,113.9,92.6,21.3,300.9,26.5,2021
Keve Aluma,VT,0.571,0.531,156.3,10.1,21.3,15.7,15.9,12.3,1.3,5.2,26.1,-1.4,1.4,116.5,95,21.6,282.3,26.5,2021
"Kenny Lofton, Jr.",LTU,0.58,0.567,116.3,12.2,23.6,18,14.3,18.9,2.6,3.5,28,-6.3,1.5,107.1,87.1,19.9,320.5,26.4,2021
E.J. Liddell,OSU,0.567,0.515,155.8,7.3,18.3,13.1,12.8,10.2,1.3,4.1,27.8,-1.5,1.4,118.3,102.1,16.2,325.4,26.4,2021
Josh Mballa,UB,0.541,0.496,141.5,14.6,22.4,18.5,11.1,14.3,2.8,1.4,25.2,-3.6,1.4,113.9,92.7,21.2,307.3,26.4,2021
David Roddy,CSU,0.598,0.545,157.8,8.7,25.3,17.6,17.9,14.8,1.6,2.8,25.8,-1.9,1.5,116.7,91.8,24.9,402.6,26.4,2021
Chris Duarte,UO,0.657,0.633,176.5,2.6,13.8,8.2,14.9,14.8,3.2,2.8,23,-1.5,1.5,122.4,98,24.3,346.4,26.3,2021
James Butler,DREX,0.615,0.58,189,11.3,28.1,20,12.9,12.2,0.5,3.3,21.9,-1,1.5,123.8,99.2,24.6,257.5,26.3,2021
Tank Hemphill,DU,0.595,0.584,156,6.5,19.7,13.2,9.8,11.9,2.7,1.6,24.4,-2.3,1.4,118,88.8,29.2,219,26.2,2021
Sam Hauser,UVA,0.635,0.611,181.6,3.4,21.5,13,11.5,7.6,1.1,1.4,23.6,0.5,1.4,125.2,99.7,25.5,319.3,26.2,2021
Corey Kispert,GU,0.674,0.644,184.6,3.8,13.9,9.3,9,8.7,1.5,1.4,22.7,-0.3,1.5,133.6,95.9,37.7,420.8,26.1,2021
Enrique Freeman,AKR,0.733,0.74,139.9,13.9,29.7,22,2.6,21.6,1.3,8.4,15,-5.7,1.7,126.3,91.6,34.6,262.1,26.1,2021
Obadiah Noel,UML,0.601,0.545,156.5,4.2,11.9,8.3,23.5,16.2,2,0.6,31.9,-3.7,1.6,113.6,102.9,10.7,206.3,26,2021
Isaih Moore,STJ,0.624,0.597,160.9,10.9,20.3,15.5,9.1,11.1,1.6,4.2,22.5,-2.1,1.4,123.5,101.2,22.3,188.1,26,2021
Day'Ron Sharpe,UNC,0.521,0.519,102.3,18.1,23.8,20.9,15.4,17.8,2.3,5.1,26.2,-5.1,1.3,104.8,92.4,12.5,268.1,26,2021
Malek Green,CAN,0.598,0.574,157.1,9,25.9,17,9.5,13.3,1.5,2,26.4,-4.4,1.4,113.3,96.5,16.7,130.5,26,2021
Matthew Mayer,BU,0.575,0.569,147.6,7.6,21.4,14.4,11.1,14.2,4.5,1.9,25.9,-3.4,1.3,113.6,87.2,26.4,191.1,25.9,2021
Dwight Wilson III,OU,0.662,0.655,132.6,11.6,20.6,16.2,4.9,13.2,1.1,1.6,22.7,-4.4,1.5,122.9,101.7,21.2,277,25.9,2021
Josiah Allick,UMKC,0.618,0.608,157.7,9.4,20,14.8,10,14.1,2,1.6,28.3,-4.6,1.4,113.7,93.4,20.3,214.5,25.9,2021
Loren Cristian Jackson,AKR,0.541,0.477,161.7,2.2,7.2,4.8,36.8,12.6,1.6,0.1,32.8,3.2,1.3,116,105.2,10.8,288.6,25.9,2021
Nate Watson,PROV,0.612,0.602,122.9,9,14.4,11.7,5,8.4,0.6,3.2,24,-2.7,1.5,122.1,103.3,18.7,301.5,25.8,2021
Theo Akwuba,LA,0.662,0.64,234.5,14.9,21.5,18.3,6.6,19,0.7,8.9,17.9,-4.7,1.7,122.7,96,26.8,345.4,25.8,2021
Eugene Omoruyi,UO,0.565,0.529,161.4,9,12.7,10.9,14.9,13.3,2.9,2.2,29.4,-2.7,1.3,113.4,100.1,13.4,303.1,25.8,2021
Jared Butler,BU,0.599,0.573,166.7,1.7,11.4,6.5,27.7,16.9,3.7,1.3,26.9,1.2,1.3,118.9,93,25.9,355.9,25.8,2021
Amadou Sow,UCSB,0.626,0.575,147.5,10.6,25.3,18.1,4.8,15.5,1.3,2.4,26.2,-6.5,1.5,115.5,92.2,23.3,264.6,25.7,2021
Max Fiedler,RU,0.682,0.675,137.7,12.3,22.3,17.4,26.5,23.8,1.8,2.7,19,-0.7,1.5,122.1,98.1,24.1,394.4,25.6,2021
Rocky Kreuser,NDSU,0.591,0.539,168.1,5.2,22.4,13.9,11.9,11.1,1.3,2.6,26.1,-2.2,1.4,118.8,98.9,19.9,300.4,25.6,2021
Christian Bishop,CU,0.666,0.684,149.3,7.8,21.8,15.2,10.1,16.8,1.8,4.8,22,-3.8,1.7,118.4,93.2,25.3,304.6,25.6,2021
Isaiah Jackson,UK,0.587,0.54,124,11.2,23.1,17.2,7,17.5,2.1,12.7,20.4,-5.1,1.5,111.7,89.8,21.9,237,25.6,2021
Myles Johnson,RU,0.601,0.628,106.4,13.2,25.2,19.3,6.1,15.5,2.7,10.6,16.3,-2.8,1.4,116.1,88.9,27.2,334.3,25.6,2021
McKinley Wright IV,CU,0.568,0.518,162.5,3.3,12.8,8.2,36.7,13.7,2,1,25.1,5.4,1.3,120.8,96.7,24.1,406,25.5,2021
Jalen Johnson,AAMU,0.577,0.562,119.7,11.7,14.6,13.2,8,14,2,2.1,27.7,-6,1.3,108.5,93.1,15.4,161.9,25.4,2021
Julian Champagnie,STJ,0.564,0.512,170,5.3,19.9,12.3,7.8,9.7,2.4,3.2,28,-2.9,1.3,113.2,100.6,12.6,336.9,25.4,2021
Essam Mostafa,CCU,0.577,0.562,166.1,15.8,21.3,18.7,6.7,13.3,1.1,4.1,22.7,-4.1,1.4,117.9,92.5,25.3,294.3,25.4,2021
Jayveous McKinnis,JSU,0.589,0.574,119.3,12.9,32.9,22.9,4.7,15,2,6.9,18.8,-4.4,1.5,113.9,78.9,35,253.6,25.4,2021
K.C. Ndefo,SPC,0.534,0.508,121.9,6.3,18.6,12.5,14,16.9,2.8,15.3,27.3,-5.7,1.4,99.5,81.8,17.7,291.3,25.3,2021
Balsa Koprivica,FSU,0.622,0.602,228.7,13.6,19.1,16.6,7.6,15.4,0.9,8,21.9,-4.3,1.5,120,95.7,24.3,194.4,25.3,2021
Jack Nunge,UI,0.543,0.5,157.2,15,19.2,17.3,14.6,12.1,1.1,5.7,23,-0.2,1.2,119.2,98.8,20.3,165.1,25.3,2021
Dimon Carrigan,FIU,0.6,0.623,111.5,13.1,22.9,17.7,6.8,17.1,3.2,13,17.1,-3.6,1.5,113.7,92.3,21.4,226.6,25.3,2021
Brad Greene,UCI,0.546,0.517,129.9,13,24.2,18.8,7.7,13.5,1.6,9.9,21.8,-3.4,1.2,111.9,84.7,27.2,266.5,25.2,2021
Alex Barcello,BYU,0.655,0.616,185.6,1.9,13.9,8.3,25.4,14.2,1.7,0,22.6,2.7,1.5,127.7,97.4,30.2,348.9,25.2,2021
Davion Warren,HU,0.553,0.513,151.2,4.1,15,9.8,21.1,16.1,3.4,2,33.5,-4.8,1.3,102.5,100.8,1.7,310.9,25.2,2021
Dalonte Brown,MU,0.605,0.571,171,7,23.2,15.1,6.8,8.1,1,2,22.6,-1.4,1.3,124.3,102.9,21.4,255.3,25.1,2021
Cam Thomas,LSU,0.553,0.474,161.3,2,8.3,5.3,8.3,7.5,1.4,0.7,31.6,-2,1.3,118,108.1,9.8,292.5,25,2021
Montre Gipson,TSU,0.653,0.617,190.2,3,11.6,7.3,19.2,9.8,2.5,0,20.6,2.3,1.5,129.6,95.4,34.2,229.4,25,2021
D.J. Funderburk,NCST,0.631,0.571,155.4,10.7,15.6,13.2,2.5,10.6,1.5,2.1,22.2,-3.8,1.6,127.5,104.3,23.2,186.1,24.9,2021
Alimamy Koroma,POLY,0.561,0.518,158.9,7.8,21.6,14.6,7.3,10.8,0.9,4.8,31.4,-4.9,1.4,106.1,100.7,5.4,181.3,24.9,2021
Marreon Jackson,U of T,0.551,0.501,165.5,1.8,16.8,9.6,32.6,15.4,3,0.9,28.1,2.7,1.2,113,98.2,14.7,432.3,24.9,2021
James Jean-Marie,UH,0.619,0.581,175.9,9.5,18,13.7,3.7,15.1,0.9,1.3,27.7,-7.3,1.5,114.6,100.4,14.2,150.9,24.9,2021
Mike Peake,APSU,0.681,0.664,180.5,9,18.5,13.4,6.7,12.7,2,2.8,18.3,-2.5,1.6,132.3,98.7,33.6,244.5,24.9,2021
Jason Preston,OU,0.583,0.579,150,3.6,20.3,12.1,38.4,18.2,2.3,0.8,23.2,5.2,1.3,116.2,96.5,19.7,330.6,24.9,2021
Isiaih Mosley,MSU,0.606,0.556,173.8,2.2,17.9,10.8,20,17.3,1.8,0.4,30.6,-4.1,1.4,110.2,96.1,14.1,287.3,24.8,2021
Ayo Dosunmu,U of I,0.566,0.526,165.7,3.9,15.9,10.4,29.1,15.7,1.8,0.6,29.6,0.5,1.3,113.1,96.5,16.6,390.4,24.8,2021
Tristan Jarrett,JSU,0.557,0.495,162,4.1,14.9,9.5,13.1,13.7,2.6,1.3,34,-6.5,1.3,106.5,88.1,18.4,182.5,24.8,2021
Maizen Fausett,SUU,0.651,0.616,176.1,10.6,16.8,13.8,5.3,8.8,1.3,2.4,19.1,-1.5,1.5,135.7,94.6,41.2,261.5,24.8,2021
Darrion Trammell,SEA,0.548,0.476,162.7,1.8,10.7,6,32.5,15.5,3.1,0.8,30.6,0.4,1.3,109.4,96.7,12.7,281.1,24.7,2021
Tyrn Flowers,LIU,0.535,0.515,142.4,7.1,18.9,12.7,23.2,12.6,3.1,3.6,25.3,0.1,1.2,109.8,94.2,15.6,270.6,24.7,2021
"Phlandrous Fleming, Jr.",CSU,0.524,0.473,152,2.8,20.7,11.8,17.2,12.4,3.1,3,32.2,-3.5,1.2,104.3,98.9,5.4,222.3,24.7,2021
Quentin Grimes,U of H,0.558,0.523,159.7,5.4,14.3,9.8,12.7,10.3,2.6,1.2,27.1,-1.7,1.3,120.5,90.2,30.3,335.4,24.7,2021
Grant Sherfield,UNR,0.568,0.5,165.6,0.9,11,6.1,38.9,14.7,2.7,0,28.2,3.6,1.4,114.1,100.1,14,343.3,24.7,2021
Derek Culver,WVU,0.517,0.478,110.1,11.5,29.1,20,9.1,14,1.8,3.5,29.1,-5.7,1.3,105.5,95.1,10.4,313.8,24.6,2021
Justin Bean,USU,0.576,0.538,158.4,12.4,19.6,16,13.7,12.8,2.8,1.4,20.3,-0.8,1.3,120.3,88.1,32.2,335.5,24.6,2021
Antoine Davis,UDM,0.566,0.523,171.3,0.6,8.5,4.6,26.6,13.4,2.2,0,33.1,-0.2,1.3,112.1,110.6,1.5,272,24.5,2021
Michael Flowers,USA,0.588,0.541,164.4,1.1,12.4,6.9,21.8,14.4,2.5,0.4,28.8,-1.6,1.4,113.9,102.7,11.3,346,24.5,2021
Matt Haarms,BYU,0.599,0.561,154.3,6.5,17.4,12.4,9.5,13.9,0.5,9,24.3,-3.5,1.4,113.4,94.4,19.1,228.3,24.4,2021
Aamir Simms,CLEM,0.612,0.579,175.8,10.2,16.4,13.3,22.3,18.1,1.8,3.1,24.5,-2.2,1.4,114.7,94,20.7,264.4,24.4,2021
Tyreke Key,ISU,0.585,0.527,162.6,3.5,16,9.7,14.5,10.8,1.9,1.2,25.9,-1.3,1.4,116.6,99.6,17,258.9,24.4,2021
Dylan Painter,UD,0.571,0.515,123.6,13.6,29.9,22.2,14.9,18.8,0.6,3.7,24.9,-4.9,1.5,109.5,94.8,14.7,201.8,24.4,2021
Jordan Schakel,SDSU,0.657,0.624,184.2,3.5,14.3,8.9,6.9,6.4,2.1,0.7,20.9,-0.4,1.5,133.4,93.5,39.9,280.1,24.4,2021
Austin Trice,ODU,0.517,0.521,99.4,14.6,21.9,18.3,6.9,12.4,2.1,4.4,25.7,-4.2,1.3,104.9,95.6,9.3,180.3,24.3,2021
Ahsan Asadullah,LIP,0.572,0.579,108.4,9.6,23.1,16.6,29.1,22.1,1.9,2.5,29.6,-4.4,1.3,102.4,95.6,6.8,314.9,24.3,2021
Baylor Scheierman,SDSU,0.651,0.617,178.1,2,27.9,15.7,19.8,14.2,1.6,0.5,19.6,1.9,1.5,125.6,100.5,25.2,371.4,24.3,2021
Joshua Lusane,CAM,0.657,0.644,183.3,7.8,25.4,17,23.7,17.6,1.3,3.7,19.5,1.8,1.5,124.1,97.3,26.8,232.3,24.3,2021
Darius McGhee,LIB,0.608,0.589,171.4,1.9,15.5,9.2,14.1,9.3,1.7,1.6,26,0.3,1.3,117.9,92.5,25.4,308.5,24.3,2021
Keegan Murray,UI,0.586,0.554,155.7,9.9,19.5,14.9,5.2,9.5,2.6,7.2,18.6,-1.5,1.3,122.3,94.6,27.6,243.6,24.3,2021
Jeremiah Robinson-Earl,VILL,0.558,0.534,149.2,8.6,21.3,14.9,13.5,10.4,1.7,2.3,24.4,-0.5,1.3,116,98.2,17.8,327.5,24.2,2021
Austin Reaves,OU,0.579,0.494,161.2,2.8,15.1,9,26.4,16,1.5,1,27.6,0.3,1.5,114.1,102.4,11.6,316.8,24.2,2021
Kevin Samuel,TCU,0.584,0.625,101,14.5,21.7,18.2,6.5,14.7,2.4,7.1,18.3,-3.4,1.4,112.9,97.6,15.4,281.3,24.2,2021
Troymain Crosby,ASU,0.557,0.478,158.1,5.5,18.2,11.3,6.4,12.9,1.9,0,33.1,-7,1.4,108.7,102.6,6.1,119.9,24.1,2021
